   11  0.376196E-008  0.975689E-001  0.689648E-003  0.156892E-004 -0.248885E-004 -0.203538E-004 -0.336573E-002  0.115250E-002 -0.133919E-005 -0.137590E+000  0.493831E+000  0.107622E-002 -0.585714E+000  0.494091E+000 -0.192045E+000 -0.324176E-004  0.501034E-004
   12 -0.941065E-012 -0.203558E-004  0.149862E-006  0.353229E-008 -0.438848E-008 -0.455333E-008 -0.147317E-005 -0.233187E-005 -0.322975E-009 -0.146651E-003  0.107622E-002  0.723015E+001  0.146235E-002 -0.726057E-003  0.245153E-003  0.208623E-007 -0.423747E-007
   13 -0.619491E-008 -0.163002E+000 -0.100678E-002 -0.137589E-004  0.255255E-004  0.206867E-004  0.300831E-002 -0.485497E-002  0.869442E-006  0.143526E+000 -0.585714E+000  0.146235E-002  0.897712E+000 -0.883662E+000  0.407817E+000  0.791824E-004 -0.119183E-003
   14  0.738187E-008  0.195268E+000  0.685032E-003  0.101258E-004 -0.195385E-004 -0.155508E-004 -0.234390E-002  0.754616E-002 -0.726905E-006 -0.112196E+000  0.494091E+000 -0.726057E-003 -0.883662E+000  0.958345E+000 -0.490021E+000 -0.108303E-003  0.149379E-003
   15 -0.637228E-008 -0.175259E+000 -0.164480E-003 -0.243521E-005  0.421662E-005  0.296476E-005  0.812248E-003 -0.557809E-002  0.325681E-006  0.383775E-001 -0.192045E+000  0.245153E-003  0.407817E+000 -0.490021E+000  0.280129E+000  0.913248E-004 -0.974719E-004
   16 -0.403365E-012 -0.151561E-004  0.101415E-006  0.457873E-009 -0.162461E-008 -0.124380E-008  0.128571E-006  0.472936E-007  0.344853E-010  0.700817E-005 -0.324176E-004  0.208623E-007  0.791824E-004 -0.108303E-003  0.913248E-004  0.637773E+000  0.146376E-007
   17  0.299745E-011  0.947286E-004 -0.162725E-006 -0.565632E-009  0.248469E-008  0.186634E-008 -0.214591E-006  0.604413E-006 -0.707443E-010 -0.101040E-004  0.501034E-004 -0.423747E-007 -0.119183E-003  0.149379E-003 -0.974719E-004  0.146376E-007  0.362752E+000
    1  0.263804E+020 -0.926996E+012 -0.103914E+014 -0.415683E+012 -0.395083E+013 -0.544893E+013  0.375511E+014 -0.569785E+013  0.211767E+008 -0.976989E+013 -0.494493E+013  0.124254E+010 -0.565388E+013 -0.591805E+013 -0.438099E+013  0.169458E+009 -0.135707E+009
    2 -0.926996E+012  0.325773E+005  0.366976E+006  0.132841E+005  0.138239E+006  0.190642E+006 -0.131075E+007  0.201429E+006 -0.740534E+000  0.342274E+006  0.173475E+006 -0.436294E+002  0.198638E+006  0.207987E+006  0.153997E+006 -0.595776E+001  0.477233E+001
    3 -0.103914E+014  0.366976E+006  0.755500E+007  0.000000E+000  0.000000E+000  0.000000E+000 -0.104666E+008  0.295246E+007 -0.643020E+001  0.326404E+007  0.179349E+007 -0.477476E+003  0.224970E+007  0.239314E+007  0.178025E+007 -0.697051E+002  0.575311E+002
    4 -0.415683E+012  0.132841E+005  0.000000E+000  0.198781E+007  0.000000E+000  0.000000E+000 -0.526977E+007 -0.471326E+006 -0.222912E+001  0.696535E+006  0.236691E+006 -0.410247E+002  0.135634E+006  0.109182E+006  0.651377E+005 -0.210047E+001  0.145133E+001
    5 -0.395083E+013  0.138239E+006  0.000000E+000  0.000000E+000  0.347569E+007  0.000000E+000 -0.698732E+007  0.639042E+006 -0.381469E+001  0.167435E+007  0.800069E+006 -0.191499E+003  0.843781E+006  0.870973E+006  0.643828E+006 -0.246220E+002  0.190195E+002
    6 -0.544893E+013  0.190642E+006  0.000000E+000  0.000000E+000  0.000000E+000  0.527549E+007 -0.959121E+007  0.873694E+006 -0.523548E+001  0.229779E+007  0.109792E+007 -0.262785E+003  0.115785E+007  0.119507E+007  0.883242E+006 -0.337652E+002  0.260634E+002
    7  0.375511E+014 -0.131075E+007 -0.104666E+008 -0.526977E+007 -0.698732E+007 -0.959121E+007  0.833500E+008 -0.447835E+007  0.424779E+002 -0.175134E+008 -0.809812E+007  0.190848E+004 -0.833210E+007 -0.850792E+007 -0.620769E+007  0.237180E+003 -0.187187E+003
    8 -0.569785E+013  0.201429E+006  0.295246E+007 -0.471326E+006  0.639042E+006  0.873694E+006 -0.447835E+007  0.174675E+007 -0.308969E+001  0.168664E+007  0.951320E+006 -0.255363E+003  0.120798E+007  0.129278E+007  0.969830E+006 -0.380030E+002  0.309388E+002
    9  0.211767E+008 -0.740534E+000 -0.643020E+001 -0.222912E+001 -0.381469E+001 -0.523548E+001  0.424779E+002 -0.308969E+001  0.760189E+001 -0.934403E+001 -0.441307E+001  0.105652E-002 -0.466154E+001 -0.479150E+001 -0.351051E+001  0.134592E-003 -0.106627E-003
   10 -0.976989E+013  0.342274E+006  0.326404E+007  0.696535E+006  0.167435E+007  0.229779E+007 -0.175134E+008  0.168664E+007 -0.934403E+001  0.406324E+007  0.196452E+007 -0.478345E+003  0.213398E+007  0.220822E+007  0.162435E+007 -0.624938E+002  0.497162E+002
   11 -0.494493E+013  0.173475E+006  0.179349E+007  0.236691E+006  0.800069E+006  0.109792E+007 -0.809812E+007  0.951320E+006 -0.441307E+001  0.196452E+007  0.967873E+006 -0.238820E+003  0.107450E+007  0.111744E+007  0.824308E+006 -0.317974E+002  0.253857E+002
   12  0.124254E+010 -0.436294E+002 -0.477476E+003 -0.410247E+002 -0.191499E+003 -0.262785E+003  0.190848E+004 -0.255363E+003  0.105652E-002 -0.478345E+003 -0.238820E+003  0.197783E+000 -0.269138E+003 -0.280825E+003 -0.207539E+003  0.802001E-002 -0.641910E-002
   13 -0.565388E+013  0.198638E+006  0.224970E+007  0.135634E+006  0.843781E+006  0.115785E+007 -0.833210E+007  0.120798E+007 -0.466154E+001  0.213398E+007  0.107450E+007 -0.269138E+003  0.122237E+007  0.127810E+007  0.945645E+006 -0.365836E+002  0.293272E+002
   14 -0.591805E+013  0.207987E+006  0.239314E+007  0.109182E+006  0.870973E+006  0.119507E+007 -0.850792E+007  0.129278E+007 -0.479150E+001  0.220822E+007  0.111744E+007 -0.280825E+003  0.127810E+007  0.133802E+007  0.990706E+006 -0.383523E+002  0.307702E+002
   15 -0.438099E+013  0.153997E+006  0.178025E+007  0.651377E+005  0.643828E+006  0.883242E+006 -0.620769E+007  0.969830E+006 -0.351051E+001  0.162435E+007  0.824308E+006 -0.207539E+003  0.945645E+006  0.990706E+006  0.733926E+006 -0.284244E+002  0.228141E+002
   16  0.169458E+009 -0.595776E+001 -0.697051E+002 -0.210047E+001 -0.246220E+002 -0.337652E+002  0.237180E+003 -0.380030E+002  0.134592E-003 -0.624938E+002 -0.317974E+002  0.802001E-002 -0.365836E+002 -0.383523E+002 -0.284244E+002  0.156906E+001 -0.884760E-003
   17 -0.135707E+009  0.477233E+001  0.575311E+002  0.145133E+001  0.190195E+002  0.260634E+002 -0.187187E+003  0.309388E+002 -0.106627E-003  0.497162E+002  0.253857E+002 -0.641910E-002  0.293272E+002  0.307702E+002  0.228141E+002 -0.884760E-003  0.275741E+001
