     -0.256714      -0.428469     164.9648 2       9.1930      12.4286       3.6641       1.6691       0.0145       1.1233       1.2344      27.4046      25.9186 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881127110920.nc
     +0.554615      +1.286756     165.0065 2      11.5594      16.5102       3.6641       2.3201       0.0156       1.1246       2.0292      14.6442      27.7132 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881127120921.nc
     +0.560091      +0.828337     167.9232 2       8.1198      12.6122       3.6641       1.4789       0.0131       1.1164       0.9700      39.4743      22.6986 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881130100920.nc
     +0.627777      +0.929832     167.9648 2       9.2632      13.8571       3.6641       1.4812       0.0144       1.1482       0.9355      26.1440      22.9007 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881130110921.nc
     +0.449036      +0.702671     168.9231 2       8.0566      12.4286       3.6694       1.5648       0.0131       1.1040       1.1089      39.8232      22.0504 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881201100920.nc
     +0.251317      +0.409670     168.9648 2       9.1251      13.2041       3.6694       1.6301       0.0143       1.1299       1.1749      26.4659      23.0604 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881201110921.nc
     +0.712423      +1.105891     169.0065 2      11.7961      16.5714       3.6694       1.5523       0.0155       1.1148       1.0801      15.6194      24.0631 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881201120921.nc
     +0.440085      +0.845874     169.9231 2       8.0358      12.5510       3.6694       1.9221       0.0131       1.1041       1.5733      40.3964      22.2766 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881202100919.nc
     -0.081211      -0.209061     169.9648 2       8.9683      12.4286       3.6694       2.5743       0.0143       1.1040       2.3255      26.3651      23.4735 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881202110920.nc
     +0.264720      +0.733933     170.0065 2      12.0253      16.4286       3.6694       2.7725       0.0156       1.0995       2.5451      15.1908      23.5094 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881202120920.nc
     +0.673777      +0.794622     170.9231 2       8.0870      12.5510       3.6694       1.1794       0.0131       1.1040       0.4146      39.8207      23.2249 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881203100919.nc
     -0.414273      -0.489499     170.9648 2       9.2487      12.4286       3.6694       1.1816       0.0144       1.1041       0.4206      26.7343      24.1539 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881203110920.nc
     -0.307391      -0.364224     171.0065 2      13.1235      16.4286       3.6694       1.1849       0.0161       1.0995       0.4413      14.5980      25.1081 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881203120920.nc
     +0.260574      +0.662839     171.9231 2       8.0964      12.4286       3.6694       2.5438       0.0131       1.1040       2.2917      41.3135      23.9674 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881204100919.nc
     -0.138258      -0.340635     171.9648 2       9.1815      12.5102       3.6694       2.4638       0.0143       1.1088       2.2001      27.5477      23.9032 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881204110920.nc
     -0.544038      -0.669082     172.0065 2      12.0609      15.0612       3.6694       1.2298       0.0157       1.1288       0.4878      15.7610      26.3240 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881204120920.nc
     +0.592609      +0.826230     172.9231 2       8.0758      12.5714       3.6694       1.3942       0.0131       1.1152       0.8366      42.0892      24.4195 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881205100919.nc
     +0.111168      +0.157300     172.9648 2       9.0917      12.9184       3.6694       1.4150       0.0142       1.1422       0.8350      27.4232      22.6277 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881205110920.nc
     +0.750739      +1.060785     173.0065 2      11.8413      16.5714       3.6694       1.4130       0.0156       1.1149       0.8679      14.7017      24.4471 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881205120920.nc
     +0.432286      +0.723428     173.9231 2       8.1799      12.5714       3.6681       1.6735       0.0133       1.1041       1.2575      41.5122      26.3994 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881206100919.nc
     +1.423392      +2.117440     173.9648 2       8.9696      14.7551       3.6681       1.4876       0.0142       1.1542       0.9384      26.8369      22.7684 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881206110920.nc
     +0.558764      +0.887886     174.0065 2      10.9747      15.5306       3.6681       1.5890       0.0154       1.1507       1.0958      14.3295      25.9731 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881206120920.nc
     +0.414084      +0.728685     174.9231 2       8.0319      12.4286       3.6681       1.7598       0.0131       1.1148       1.3615      40.4529      23.2432 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881207100919.nc
     +0.033807      +0.054322     174.9648 2       8.8490      12.5714       3.6681       1.6068       0.0142       1.0995       1.1716      26.7714      22.5208 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881207110920.nc
     +0.230678      +0.681428     175.0065 2      11.6505      16.0000       3.6681       2.9540       0.0156       1.1247       2.7315      14.8333      24.1551 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881207120920.nc
     +0.731666      +0.985075     189.9231 2       7.9036      12.5714       3.6827       1.3463       0.0128       1.0895       0.7908      41.5675      22.7617 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881222100916.nc
     -0.184135      -0.257340     189.9648 2       9.0440      12.4694       3.6827       1.3976       0.0142       1.0743       0.8938      27.9279      23.2957 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881222110917.nc
     +0.268821      +0.370953     190.0064 2      12.5177      16.5714       3.6827       1.3799       0.0158       1.0886       0.8479      15.5187      23.8596 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881222120916.nc
     +0.571523      +0.903257     191.9231 2       7.9854      12.5714       3.6827       1.5804       0.0129       1.0897       1.1446      41.3861      23.9842 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881224100914.nc
     -0.200279      -0.310518     191.9648 2       9.2809      12.6531       3.6827       1.5504       0.0143       1.0964       1.0962      27.7816      24.1775 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881224110914.nc
     -0.017808      -0.026477     192.0064 2      12.9151      16.5714       3.6827       1.4868       0.0160       1.0886       1.0126      15.6564      24.7524 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881224120914.nc
     -0.106551      -0.146511     196.9648 2       8.9515      12.4898       3.6848       1.3750       0.0140       1.0774       0.8543      29.7181      20.9073 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881229110914.nc
     +0.114186      +0.155910     197.0064 2      12.5878      16.4286       3.6848       1.3654       0.0158       1.0775       0.8386      17.1508      22.5985 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881229120914.nc
     +0.533950      +0.732897     197.9231 2       7.8272      12.2449       3.6848       1.3726       0.0127       1.0956       0.8268      42.5551      22.1758 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881230100916.nc
     -0.029076      -0.040021     197.9648 2       8.7838      12.4286       3.6848       1.3764       0.0140       1.0892       0.8414      29.7864      20.9017 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881230110916.nc
     +0.474458      +0.662505     198.0064 2      12.0813      16.4286       3.6848       1.3963       0.0156       1.0891       0.8737      16.8973      22.5642 1988/MET3_MVIRI_VIS_SEA_sa3_COXMUNK_V000_19881230120916.nc
     -0.016269      -0.023623     161.9447 2       8.9342      12.5714       3.6608       1.4520       0.0140       1.1515       0.8845      42.2998      31.8595 1988/MET3_MVIRI_VIS_SEA_sa4_COXMUNK_V000_19881124104025.nc
     -0.533148      -0.800721     162.0073 2       9.5685      12.4286       3.6608       1.5019       0.0152       1.1582       0.9560      22.6605      32.2548 1988/MET3_MVIRI_VIS_SEA_sa4_COXMUNK_V000_19881124121028.nc
